,heating load,cooling load,relative compactness,surface area,wall area,roof area,overall height,orientation,glazing area,glazing area distribution
316,12.57,15.42,-0.6657067636663189,-0.5000000000000024,0.18014950406526736,-0.29390307414773,-0.3169830990625354,-0.008214437391169517,0.024311548945835523,-1.223059462531311e-16
317,12.65,15.85,-0.6657067636663189,-0.16666666666666924,0.18014950406526611,-0.2939030741477326,-0.3169830990625354,-0.008214437391169513,0.02431154894583553,-1.1751159013933628e-16
318,12.57,15.44,-0.6657067636663189,0.16666666666666385,0.1801495040652649,-0.29390307414773514,-0.3169830990625354,-0.008214437391169511,0.024311548945835534,-1.1271723402554144e-16
319,12.63,15.81,-0.6657067636663189,0.499999999999997,0.18014950406526367,-0.29390307414773775,-0.31698309906253536,-0.008214437391169508,0.024311548945835537,-1.0792287791174658e-16
320,12.78,15.21,-0.708223318766282,-0.5000000000000004,0.1801495040652673,-0.12674050018299576,-0.31698309906253536,0.007870271851865993,0.0035913655653589797,-2.359796921663735e-16
321,12.93,15.63,-0.708223318766282,-0.16666666666666718,0.18014950406526606,-0.12674050018299832,-0.3169830990625353,0.007870271851865996,0.003591365565358985,-2.3118533605257865e-16
322,12.73,15.48,-0.708223318766282,0.16666666666666594,0.1801495040652648,-0.1267405001830009,-0.3169830990625353,0.007870271851865998,0.0035913655653589905,-2.2639097993878384e-16
323,12.72,15.78,-0.708223318766282,0.4999999999999991,0.1801495040652636,-0.12674050018300345,-0.31698309906253525,0.007870271851866,0.0035913655653589957,-2.2159662382498898e-16
324,13.17,16.39,-0.7607003606513627,-0.4999999999999985,0.18014950406526728,0.05080403242898003,-0.3169830990625354,0.012468605858328747,0.0036719456287253468,1.0474303887942163e-16
325,13.18,16.27,-0.7607003606513627,-0.16666666666666516,0.18014950406526598,0.050804032428977464,-0.3169830990625353,0.01246860585832875,0.003671945628725352,1.0953739499321645e-16
326,13.17,16.39,-0.7607003606513627,0.166666666666668,0.18014950406526473,0.050804032428974896,-0.31698309906253525,0.012468605858328754,0.0036719456287253576,1.143317511070113e-16
327,13.18,16.19,-0.7607003606513627,0.500000000000001,0.18014950406526353,0.05080403242897232,-0.31698309906253525,0.012468605858328756,0.003671945628725363,1.1912610722080614e-16
328,17.5,21.13,-0.8032169157513255,-0.4999999999999965,0.18014950406526736,0.2179666063937143,-0.31698309906253547,0.028553315101364246,-0.017048237751751207,8.282560332595144e-18
329,17.35,21.19,-0.8032169157513255,-0.16666666666666302,0.1801495040652661,0.2179666063937117,-0.3169830990625354,0.02855331510136425,-0.0170482377517512,1.3076916446389996e-17
330,17.52,21.09,-0.8032169157513255,0.1666666666666701,0.18014950406526478,0.21796660639370916,-0.3169830990625353,0.02855331510136425,-0.017048237751751197,1.787127256018484e-17
331,17.37,21.08,-0.8032169157513255,0.5000000000000031,0.18014950406526356,0.21796660639370657,-0.31698309906253525,0.028553315101364257,-0.01704823775175119,2.2665628673979686e-17
332,15.09,15.77,-0.8457334708512885,-0.4999999999999943,0.18014950406526742,0.38512918035844856,-0.31698309906253547,0.04463802434439973,-0.03776842113222776,-9.96534297918419e-17
333,15.12,15.95,-0.8457334708512885,-0.1666666666666609,0.18014950406526611,0.38512918035844607,-0.31698309906253536,0.04463802434439973,-0.03776842113222775,-9.485907367804704e-17
334,15.08,15.77,-0.8457334708512885,0.16666666666667224,0.1801495040652649,0.38512918035844346,-0.3169830990625354,0.04463802434439973,-0.037768421132227746,-9.006471756425222e-17
335,15.16,15.76,-0.8457334708512885,0.5000000000000053,0.18014950406526362,0.3851291803584409,-0.3169830990625353,0.04463802434439973,-0.037768421132227746,-8.527036145045738e-17
336,28.67,29.62,1.06199952662898,-0.5000000000000032,0.06326828329496424,-0.33829309491149,-0.15469083112828136,0.18799867768126483,-0.019432270205797412,-1.3012367210711748e-16
337,28.57,29.69,1.06199952662898,-0.16666666666667,0.06326828329496297,-0.33829309491149256,-0.15469083112828136,0.18799867768126483,-0.019432270205797412,-1.2532931599332266e-16
338,28.18,30.18,1.06199952662898,0.1666666666666632,0.06326828329496173,-0.3382930949114952,-0.15469083112828128,0.18799867768126483,-0.0194322702057974,-1.205349598795278e-16
339,28.6,30.02,1.06199952662898,0.49999999999999634,0.06326828329496045,-0.33829309491149767,-0.15469083112828125,0.18799867768126483,-0.019432270205797395,-1.1574060376573297e-16
340,32.46,35.56,0.8683683333560877,-0.5000000000000006,0.06326828329496421,-0.09511593219890514,-0.15469083112828136,0.07447774289720253,0.0005467687435042659,7.133741895510368e-17
341,33.27,32.64,0.8683683333560877,-0.1666666666666674,0.06326828329496294,-0.09511593219890771,-0.15469083112828128,0.07447774289720253,0.000546768743504271,7.613177506889851e-17
342,32.33,32.77,0.8683683333560877,0.16666666666666577,0.06326828329496167,-0.09511593219891028,-0.15469083112828125,0.07447774289720253,0.0005467687435042762,8.092613118269339e-17
343,31.66,37.72,0.8683683333560877,0.4999999999999989,0.06326828329496047,-0.09511593219891286,-0.15469083112828125,0.07447774289720253,0.0005467687435042814,8.572048729648821e-17
344,29.34,33.37,0.6684185328208989,-0.5000000000000012,0.06326828329496427,-0.17254108055138692,-0.1546908311282813,-0.13190000298059157,-0.02213918387951927,-2.249753787454158e-16
345,29.87,27.89,0.6684185328208989,-0.16666666666666807,0.06326828329496306,-0.1725410805513895,-0.1546908311282813,-0.13190000298059157,-0.022139183879519263,-2.2018102263162092e-16
346,29.27,29.9,0.6684185328208989,0.16666666666666508,0.0632682832949618,-0.17254108055139206,-0.15469083112828125,-0.13190000298059157,-0.022139183879519256,-2.1538666651782609e-16
347,28.4,34.52,0.6684185328208989,0.4999999999999982,0.06326828329496055,-0.17254108055139464,-0.15469083112828125,-0.13190000298059157,-0.022139183879519252,-2.1059231040403125e-16
348,25.74,28.27,0.6059810041507002,-0.4999999999999995,0.06326828329496421,0.015385410707830395,-0.15469083112828133,-0.13878804421070182,-0.001257840372309947,8.855116134523179e-17
349,25.98,26.96,0.6059810041507002,-0.1666666666666661,0.06326828329496297,0.015385410707827828,-0.15469083112828128,-0.13878804421070182,-0.001257840372309941,9.334551745902662e-17
350,25.38,26.72,0.6059810041507002,0.16666666666666702,0.06326828329496173,0.015385410707825259,-0.15469083112828125,-0.13878804421070182,-0.0012578403723099367,9.813987357282146e-17
351,24.94,29.88,0.6059810041507002,0.5000000000000002,0.06326828329496047,0.01538541070782269,-0.1546908311282812,-0.13878804421070182,-0.0012578403723099306,1.0293422968661632e-16
352,38.57,43.86,0.5535039622656194,-0.49999999999999734,0.06326828329496426,0.192929943319806,-0.15469083112828133,-0.13418971020423912,-0.0011772603089438905,-4.506129220881014e-17
353,40.19,37.41,0.5535039622656194,-0.16666666666666405,0.06326828329496301,0.19292994331980343,-0.1546908311282813,-0.13418971020423912,-0.0011772603089438842,-4.0266936095015286e-17
354,39.97,36.77,0.5535039622656194,0.16666666666666902,0.06326828329496176,0.19292994331980087,-0.15469083112828125,-0.13418971020423912,-0.00117726030894388,-3.547257998122044e-17
355,38.98,45.97,0.5535039622656194,0.5000000000000023,0.06326828329496052,0.1929299433197983,-0.15469083112828125,-0.13418971020423912,-0.0011772603089438738,-3.06782238674256e-17
356,36.95,36.87,0.6385391922455281,-0.4999999999999926,0.06326828329496427,0.6358261155434809,-0.1546908311282814,0.06989832844990695,0.042470615884655206,-1.4797335391559054e-16
357,36.28,37.35,0.6385391922455281,-0.16666666666665925,0.063268283294963,0.6358261155434782,-0.1546908311282813,0.06989832844990695,0.04247061588465521,-1.431789978017957e-16
358,36.86,37.28,0.6385391922455281,0.16666666666667382,0.06326828329496177,0.6358261155434757,-0.1546908311282813,0.06989832844990695,0.04247061588465521,-1.3838464168800084e-16
359,36.45,36.81,0.6385391922455281,0.500000000000007,0.06326828329496052,0.6358261155434731,-0.15469083112828125,0.06989832844990695,0.04247061588465522,-1.33590285574206e-16
360,12.35,14.73,-0.613229721781238,-0.5000000000000049,0.06326828329496423,-0.4714476067597058,-0.1546908311282814,-0.012812771397632105,0.024230968882469308,-1.3918593584417175e-17
361,12.45,15.1,-0.613229721781238,-0.16666666666667188,0.06326828329496295,-0.47144760675970837,-0.1546908311282813,-0.012812771397632103,0.02423096888246931,-9.12423747062233e-18
362,12.16,15.18,-0.613229721781238,0.16666666666666122,0.06326828329496169,-0.471447606759711,-0.15469083112828125,-0.0128127713976321,0.024230968882469315,-4.3298813568274874e-18
363,12.3,15.44,-0.613229721781238,0.49999999999999445,0.0632682832949605,-0.47144760675971353,-0.15469083112828128,-0.012812771397632096,0.024230968882469325,4.644747569673575e-19
364,12.33,14.91,-0.6657067636663189,-0.5000000000000029,0.06326828329496431,-0.29390307414773,-0.15469083112828144,-0.008214437391169511,0.024311548945835516,-1.1829507524046955e-16
365,12.29,15.4,-0.6657067636663189,-0.16666666666666977,0.06326828329496302,-0.2939030741477326,-0.15469083112828136,-0.00821443739116951,0.024311548945835523,-1.1350071912667469e-16
366,12.2,14.94,-0.6657067636663189,0.16666666666666333,0.0632682832949618,-0.29390307414773514,-0.15469083112828136,-0.008214437391169508,0.02431154894583553,-1.0870636301287987e-16
367,12.49,15.32,-0.6657067636663189,0.4999999999999964,0.06326828329496055,-0.29390307414773775,-0.15469083112828133,-0.008214437391169505,0.024311548945835534,-1.03912006899085e-16
368,12.85,15.52,-0.708223318766282,-0.500000000000001,0.06326828329496433,-0.12674050018299576,-0.15469083112828147,0.007870271851865998,0.0035913655653589762,-2.3196882115371195e-16
369,12.87,15.85,-0.708223318766282,-0.16666666666666768,0.06326828329496306,-0.12674050018299834,-0.1546908311282814,0.007870271851866,0.0035913655653589814,-2.271744650399171e-16
370,12.73,15.66,-0.708223318766282,0.16666666666666544,0.06326828329496183,-0.1267405001830009,-0.15469083112828136,0.007870271851866003,0.003591365565358987,-2.223801089261223e-16
371,12.95,15.99,-0.708223318766282,0.4999999999999986,0.06326828329496054,-0.12674050018300348,-0.15469083112828128,0.007870271851866005,0.0035913655653589923,-2.175857528123274e-16
372,13.05,15.89,-0.7607003606513627,-0.499999999999999,0.06326828329496419,0.05080403242898003,-0.15469083112828136,0.01246860585832875,0.0036719456287253437,1.087539098920832e-16
373,12.93,15.85,-0.7607003606513627,-0.16666666666666569,0.06326828329496292,0.050804032428977464,-0.1546908311282813,0.012468605858328756,0.003671945628725349,1.1354826600587803e-16
374,12.77,16.22,-0.7607003606513627,0.16666666666666743,0.06326828329496166,0.050804032428974896,-0.15469083112828125,0.012468605858328758,0.003671945628725354,1.183426221196729e-16
375,13.0,15.87,-0.7607003606513627,0.5000000000000004,0.06326828329496043,0.05080403242897232,-0.15469083112828125,0.012468605858328761,0.0036719456287253593,1.2313697823346773e-16
376,17.14,20.47,-0.8032169157513255,-0.49999999999999706,0.06326828329496421,0.2179666063937143,-0.15469083112828136,0.02855331510136425,-0.01704823775175121,1.229343134525672e-17
377,16.84,20.56,-0.8032169157513255,-0.16666666666666358,0.063268283294963,0.2179666063937117,-0.15469083112828136,0.028553315101364257,-0.017048237751751204,1.7087787459051566e-17
378,17.02,20.48,-0.8032169157513255,0.16666666666666954,0.06326828329496174,0.21796660639370916,-0.1546908311282813,0.028553315101364257,-0.0170482377517512,2.1882143572846412e-17
379,17.11,20.43,-0.8032169157513255,0.5000000000000026,0.06326828329496047,0.21796660639370657,-0.15469083112828125,0.02855331510136426,-0.017048237751751193,2.6676499686641255e-17
380,14.34,15.32,-0.8457334708512885,-0.49999999999999484,0.06326828329496424,0.38512918035844856,-0.15469083112828133,0.044638024344399736,-0.03776842113222776,-9.564255877918033e-17
381,14.66,15.64,-0.8457334708512885,-0.16666666666666147,0.06326828329496298,0.38512918035844607,-0.1546908311282813,0.044638024344399736,-0.03776842113222776,-9.084820266538548e-17
382,14.6,15.14,-0.8457334708512885,0.1666666666666717,0.0632682832949617,0.38512918035844346,-0.15469083112828125,0.044638024344399736,-0.037768421132227746,-8.605384655159066e-17
383,14.6,15.3,-0.8457334708512885,0.5000000000000048,0.06326828329496048,0.3851291803584409,-0.15469083112828125,0.044638024344399736,-0.037768421132227746,-8.12594904377958e-17
384,28.67,29.43,1.06199952662898,-0.5000000000000038,-0.053612937475338907,-0.33829309491149,0.0076014368059727205,0.18799867768126483,-0.01943227020579742,-1.2611280109445591e-16
385,28.56,29.78,1.06199952662898,-0.16666666666667052,-0.053612937475340176,-0.33829309491149256,0.007601436805972729,0.18799867768126483,-0.019432270205797412,-1.2131844498066108e-16
386,28.17,30.1,1.06199952662898,0.16666666666666263,-0.05361293747534141,-0.3382930949114952,0.007601436805972789,0.18799867768126483,-0.0194322702057974,-1.1652408886686624e-16
387,28.63,30.19,1.06199952662898,0.4999999999999958,-0.05361293747534269,-0.33829309491149767,0.007601436805972828,0.18799867768126483,-0.0194322702057974,-1.1172973275307138e-16
388,31.63,36.35,0.8683683333560877,-0.5000000000000011,-0.05361293747533895,-0.09511593219890514,0.007601436805972757,0.07447774289720253,0.0005467687435042622,7.534828996776525e-17
389,32.4,35.1,0.8683683333560877,-0.16666666666666793,-0.0536129374753402,-0.09511593219890771,0.007601436805972785,0.07447774289720253,0.0005467687435042674,8.014264608156009e-17
390,32.68,32.83,0.8683683333560877,0.16666666666666521,-0.053612937475341446,-0.09511593219891028,0.0076014368059728245,0.07447774289720253,0.0005467687435042726,8.493700219535496e-17
391,32.29,32.46,0.8683683333560877,0.4999999999999984,-0.053612937475342695,-0.09511593219891286,0.0076014368059728775,0.07447774289720253,0.0005467687435042778,8.973135830914979e-17
392,28.4,33.52,0.6684185328208989,-0.5000000000000018,-0.05361293747533883,-0.17254108055138692,0.0076014368059727135,-0.13190000298059157,-0.02213918387951927,-2.209645077327542e-16
393,29.4,32.93,0.6684185328208989,-0.16666666666666863,-0.053612937475340065,-0.1725410805513895,0.007601436805972757,-0.13190000298059157,-0.022139183879519266,-2.1617015161895933e-16
394,29.43,28.38,0.6684185328208989,0.16666666666666455,-0.05361293747534133,-0.17254108055139206,0.007601436805972798,-0.13190000298059157,-0.022139183879519263,-2.113757955051645e-16
395,29.07,29.82,0.6684185328208989,0.4999999999999976,-0.05361293747534258,-0.17254108055139464,0.007601436805972842,-0.13190000298059157,-0.022139183879519256,-2.0658143939136966e-16
396,24.7,28.77,0.6059810041507002,-0.5,-0.05361293747533892,0.015385410707830392,0.007601436805972749,-0.13878804421070182,-0.0012578403723099492,9.256203235789337e-17
397,25.48,27.76,0.6059810041507002,-0.16666666666666666,-0.05361293747534016,0.015385410707827825,0.0076014368059727925,-0.13878804421070182,-0.001257840372309943,9.73563884716882e-17
398,25.37,26.95,0.6059810041507002,0.16666666666666646,-0.05361293747534142,0.015385410707825255,0.007601436805972842,-0.13878804421070182,-0.0012578403723099388,1.0215074458548305e-16
399,25.17,26.41,0.6059810041507002,0.4999999999999997,-0.05361293747534267,0.015385410707822686,0.007601436805972885,-0.13878804421070182,-0.0012578403723099325,1.0694510069927789e-16
400,39.04,45.13,0.5535039622656194,-0.49999999999999784,-0.05361293747533888,0.192929943319806,0.007601436805972736,-0.13418971020423912,-0.0011772603089438946,-4.105042119614856e-17
401,38.35,43.66,0.5535039622656194,-0.16666666666666458,-0.053612937475340135,0.19292994331980343,0.007601436805972779,-0.13418971020423912,-0.0011772603089438883,-3.6256065082353716e-17
402,39.81,37.76,0.5535039622656194,0.1666666666666685,-0.053612937475341384,0.19292994331980087,0.00760143680597282,-0.13418971020423912,-0.0011772603089438842,-3.1461708968558867e-17
403,39.83,36.87,0.5535039622656194,0.5000000000000019,-0.05361293747534263,0.1929299433197983,0.007601436805972869,-0.13418971020423912,-0.0011772603089438781,-2.666735285476403e-17
404,35.99,36.07,0.6385391922455281,-0.49999999999999317,-0.05361293747533887,0.6358261155434809,0.007601436805972711,0.06989832844990695,0.042470615884655206,-1.4396248290292897e-16
405,36.59,36.44,0.6385391922455281,-0.16666666666665975,-0.053612937475340135,0.6358261155434782,0.007601436805972754,0.06989832844990695,0.042470615884655206,-1.391681267891341e-16
406,35.64,37.28,0.6385391922455281,0.16666666666667332,-0.053612937475341384,0.6358261155434757,0.007601436805972798,0.06989832844990695,0.04247061588465521,-1.3437377067533927e-16
407,36.52,37.29,0.6385391922455281,0.5000000000000064,-0.053612937475342626,0.6358261155434731,0.007601436805972845,0.06989832844990695,0.04247061588465522,-1.2957941456154444e-16
408,11.8,14.49,-0.613229721781238,-0.5000000000000054,-0.05361293747533891,-0.4714476067597058,0.007601436805972696,-0.012812771397632101,0.0242309688824693,-9.907722571755602e-18
409,12.03,13.79,-0.613229721781238,-0.16666666666667243,-0.05361293747534016,-0.47144760675970837,0.00760143680597273,-0.0128127713976321,0.024230968882469308,-5.113366457960758e-18
410,11.98,14.72,-0.613229721781238,0.16666666666666072,-0.05361293747534142,-0.471447606759711,0.007601436805972773,-0.012812771397632094,0.02423096888246931,-3.190103441659157e-19
411,11.69,14.76,-0.613229721781238,0.49999999999999395,-0.05361293747534266,-0.47144760675971353,0.00760143680597282,-0.012812771397632093,0.024230968882469315,4.47534576962893e-18
412,12.41,14.92,-0.6657067636663189,-0.5000000000000036,-0.05361293747533888,-0.29390307414773,0.007601436805972691,-0.008214437391169508,0.024311548945835513,-1.1428420422780796e-16
413,12.28,14.74,-0.6657067636663189,-0.1666666666666703,-0.05361293747534013,-0.2939030741477326,0.0076014368059727265,-0.008214437391169506,0.024311548945835523,-1.0948984811401312e-16
414,12.1,15.57,-0.6657067636663189,0.16666666666666277,-0.05361293747534138,-0.29390307414773514,0.007601436805972764,-0.008214437391169505,0.024311548945835527,-1.0469549200021829e-16
415,12.19,14.94,-0.6657067636663189,0.4999999999999959,-0.053612937475342626,-0.29390307414773775,0.007601436805972805,-0.008214437391169501,0.02431154894583553,-9.990113588642344e-17
416,12.34,14.92,-0.708223318766282,-0.5000000000000016,-0.05361293747533885,-0.12674050018299576,0.007601436805972665,0.007870271851866001,0.0035913655653589723,-2.279579501410504e-16
417,12.46,14.38,-0.708223318766282,-0.16666666666666824,-0.0536129374753401,-0.12674050018299834,0.007601436805972718,0.007870271851866003,0.0035913655653589775,-2.231635940272555e-16
418,12.31,15.44,-0.708223318766282,0.1666666666666649,-0.05361293747534135,-0.1267405001830009,0.007601436805972759,0.007870271851866005,0.0035913655653589827,-2.1836923791346069e-16
419,12.12,15.17,-0.708223318766282,0.49999999999999806,-0.05361293747534259,-0.12674050018300348,0.007601436805972803,0.007870271851866008,0.003591365565358988,-2.1357488179966585e-16
420,12.97,15.53,-0.7607003606513627,-0.4999999999999995,-0.05361293747533896,0.050804032428980024,0.00760143680597273,0.012468605858328754,0.0036719456287253394,1.1276478090474478e-16
421,13.01,15.8,-0.7607003606513627,-0.1666666666666662,-0.05361293747534021,0.05080403242897746,0.00760143680597277,0.012468605858328758,0.0036719456287253446,1.175591370185396e-16
422,12.74,16.14,-0.7607003606513627,0.1666666666666669,-0.05361293747534145,0.05080403242897489,0.007601436805972807,0.012468605858328761,0.0036719456287253502,1.2235349313233445e-16
423,12.84,16.26,-0.7607003606513627,0.5,-0.0536129374753427,0.050804032428972315,0.0076014368059728514,0.012468605858328763,0.0036719456287253554,1.2714784924612931e-16
424,16.83,19.87,-0.8032169157513255,-0.49999999999999756,-0.05361293747533894,0.2179666063937143,0.007601436805972739,0.028553315101364257,-0.017048237751751214,1.6304302357918293e-17
425,16.93,20.03,-0.8032169157513255,-0.16666666666666408,-0.05361293747534019,0.2179666063937117,0.0076014368059727725,0.02855331510136426,-0.017048237751751207,2.1098658471713142e-17
426,16.66,20.46,-0.8032169157513255,0.16666666666666904,-0.053612937475341425,0.21796660639370916,0.007601436805972816,0.02855331510136426,-0.017048237751751204,2.5893014585507985e-17
427,16.86,20.28,-0.8032169157513255,0.5000000000000021,-0.05361293747534269,0.21796660639370657,0.007601436805972859,0.028553315101364263,-0.017048237751751197,3.068737069930283e-17
428,13.91,14.89,-0.8457334708512885,-0.49999999999999534,-0.053612937475338907,0.38512918035844856,0.007601436805972727,0.044638024344399736,-0.03776842113222776,-9.163168776651877e-17
429,14.34,14.96,-0.8457334708512885,-0.166666666666662,-0.053612937475340156,0.38512918035844607,0.007601436805972767,0.044638024344399736,-0.03776842113222776,-8.68373316527239e-17
430,13.95,14.89,-0.8457334708512885,0.16666666666667115,-0.05361293747534141,0.38512918035844346,0.007601436805972809,0.044638024344399736,-0.03776842113222775,-8.204297553892907e-17
431,13.99,14.35,-0.8457334708512885,0.5000000000000042,-0.05361293747534266,0.3851291803584409,0.007601436805972853,0.044638024344399736,-0.037768421132227746,-7.72486194251342e-17
432,28.7,29.61,1.06199952662898,-0.5000000000000043,-0.17049415824564199,-0.33829309491149,0.16989370474022672,0.18799867768126483,-0.01943227020579742,-1.2210193008179435e-16
433,28.55,29.59,1.06199952662898,-0.16666666666667102,-0.17049415824564323,-0.33829309491149256,0.16989370474022672,0.18799867768126483,-0.01943227020579742,-1.1730757396799951e-16
434,28.15,30.19,1.06199952662898,0.16666666666666213,-0.17049415824564448,-0.3382930949114952,0.16989370474022675,0.18799867768126483,-0.019432270205797412,-1.1251321785420465e-16
435,28.62,30.12,1.06199952662898,0.4999999999999953,-0.17049415824564573,-0.33829309491149767,0.1698937047402268,0.18799867768126483,-0.0194322702057974,-1.0771886174040981e-16
436,32.67,32.12,0.8683683333560877,-0.5000000000000017,-0.17049415824564204,-0.09511593219890514,0.16989370474022678,0.07447774289720253,0.0005467687435042586,7.935916098042682e-17
437,31.69,37.12,0.8683683333560877,-0.16666666666666843,-0.1704941582456433,-0.09511593219890771,0.16989370474022678,0.07447774289720253,0.0005467687435042637,8.415351709422166e-17
438,32.07,36.16,0.8683683333560877,0.16666666666666471,-0.17049415824564454,-0.09511593219891028,0.16989370474022683,0.07447774289720253,0.0005467687435042689,8.894787320801653e-17
439,33.28,33.16,0.8683683333560877,0.49999999999999784,-0.1704941582456458,-0.09511593219891286,0.16989370474022686,0.07447774289720253,0.0005467687435042741,9.374222932181135e-17
440,29.47,29.45,0.6684185328208989,-0.5000000000000023,-0.1704941582456419,-0.17254108055138692,0.16989370474022672,-0.13190000298059157,-0.022139183879519277,-2.1695363672009263e-16
441,28.42,34.19,0.6684185328208989,-0.16666666666666916,-0.17049415824564315,-0.1725410805513895,0.16989370474022672,-0.13190000298059157,-0.02213918387951927,-2.1215928060629777e-16
442,29.08,33.93,0.6684185328208989,0.166666666666664,-0.1704941582456444,-0.17254108055139206,0.16989370474022678,-0.13190000298059157,-0.022139183879519266,-2.0736492449250296e-16
443,29.88,28.31,0.6684185328208989,0.4999999999999971,-0.17049415824564565,-0.17254108055139464,0.16989370474022683,-0.13190000298059157,-0.022139183879519263,-2.025705683787081e-16
444,25.66,26.3,0.6059810041507002,-0.5000000000000006,-0.170494158245642,0.015385410707830387,0.16989370474022675,-0.13878804421070182,-0.0012578403723099534,9.657290337055494e-17
445,24.96,29.43,0.6059810041507002,-0.16666666666666716,-0.17049415824564323,0.015385410707827818,0.16989370474022678,-0.13878804421070182,-0.001257840372309947,1.0136725948434976e-16
446,25.43,28.76,0.6059810041507002,0.16666666666666596,-0.17049415824564448,0.01538541070782525,0.1698937047402268,-0.13878804421070182,-0.001257840372309943,1.061616155981446e-16
447,26.0,27.34,0.6059810041507002,0.4999999999999991,-0.17049415824564573,0.015385410707822681,0.1698937047402269,-0.13878804421070182,-0.0012578403723099367,1.1095597171193946e-16
448,40.0,36.26,0.5535039622656194,-0.49999999999999833,-0.17049415824564196,0.192929943319806,0.16989370474022672,-0.13418971020423912,-0.0011772603089438987,-3.703955018348699e-17
449,38.84,45.48,0.5535039622656194,-0.1666666666666651,-0.1704941582456432,0.19292994331980343,0.16989370474022675,-0.13418971020423912,-0.0011772603089438927,-3.224519406969214e-17
450,38.33,44.16,0.5535039622656194,0.16666666666666793,-0.17049415824564443,0.19292994331980087,0.1698937047402268,-0.13418971020423912,-0.0011772603089438883,-2.7450837955897294e-17
451,40.12,37.26,0.5535039622656194,0.5000000000000013,-0.17049415824564568,0.1929299433197983,0.16989370474022683,-0.13418971020423912,-0.0011772603089438823,-2.2656481842102457e-17
452,36.95,37.2,0.6385391922455281,-0.49999999999999367,-0.17049415824564196,0.6358261155434809,0.16989370474022672,0.06989832844990695,0.04247061588465519,-1.399516118902674e-16
453,36.45,36.76,0.6385391922455281,-0.16666666666666027,-0.1704941582456432,0.6358261155434782,0.16989370474022675,0.06989832844990695,0.042470615884655206,-1.3515725577647257e-16
454,36.81,37.05,0.6385391922455281,0.1666666666666728,-0.17049415824564443,0.6358261155434757,0.16989370474022675,0.06989832844990695,0.042470615884655206,-1.303628996626777e-16
455,36.26,37.51,0.6385391922455281,0.500000000000006,-0.1704941582456457,0.6358261155434731,0.1698937047402268,0.06989832844990695,0.04247061588465521,-1.2556854354888285e-16
456,12.32,14.92,-0.613229721781238,-0.500000000000006,-0.17049415824564199,-0.4714476067597058,0.1698937047402267,-0.012812771397632096,0.0242309688824693,-5.8968515590940315e-18
457,12.3,15.24,-0.613229721781238,-0.16666666666667296,-0.17049415824564323,-0.47144760675970837,0.16989370474022672,-0.012812771397632094,0.024230968882469305,-1.1024954452991869e-18
458,12.18,15.03,-0.613229721781238,0.16666666666666016,-0.17049415824564448,-0.471447606759711,0.16989370474022675,-0.01281277139763209,0.024230968882469308,3.691860668495655e-18
459,12.43,15.35,-0.613229721781238,0.49999999999999345,-0.1704941582456457,-0.47144760675971353,0.16989370474022675,-0.012812771397632088,0.024230968882469315,8.486216782290501e-18
460,12.36,14.67,-0.6657067636663189,-0.500000000000004,-0.17049415824564196,-0.29390307414773,0.16989370474022666,-0.008214437391169505,0.024311548945835513,-1.1027333321514641e-16
461,12.49,15.09,-0.6657067636663189,-0.16666666666667082,-0.1704941582456432,-0.2939030741477326,0.16989370474022672,-0.008214437391169501,0.024311548945835516,-1.0547897710135156e-16
462,12.17,15.2,-0.6657067636663189,0.16666666666666227,-0.1704941582456444,-0.29390307414773514,0.1698937047402267,-0.0082144373911695,0.024311548945835523,-1.0068462098755671e-16
463,12.28,15.64,-0.6657067636663189,0.4999999999999954,-0.17049415824564565,-0.29390307414773775,0.16989370474022672,-0.008214437391169496,0.024311548945835527,-9.589026487376186e-17
464,12.91,15.37,-0.708223318766282,-0.5000000000000021,-0.1704941582456419,-0.12674050018299576,0.1698937047402266,0.007870271851866005,0.0035913655653589684,-2.2394707912838877e-16
465,12.95,15.73,-0.708223318766282,-0.16666666666666877,-0.17049415824564315,-0.12674050018299834,0.1698937047402267,0.007870271851866008,0.0035913655653589736,-2.1915272301459394e-16
466,12.67,15.83,-0.708223318766282,0.16666666666666435,-0.1704941582456444,-0.1267405001830009,0.16989370474022672,0.00787027185186601,0.0035913655653589793,-2.143583669007991e-16
467,12.86,16.13,-0.708223318766282,0.49999999999999756,-0.17049415824564568,-0.12674050018300348,0.16989370474022678,0.007870271851866012,0.0035913655653589845,-2.0956401078700426e-16
468,12.95,15.95,-0.7607003606513627,-0.5000000000000001,-0.17049415824564204,0.05080403242898002,0.16989370474022672,0.012468605858328758,0.0036719456287253364,1.1677565191740634e-16
469,13.0,15.59,-0.7607003606513627,-0.1666666666666667,-0.1704941582456433,0.05080403242897745,0.16989370474022675,0.012468605858328763,0.0036719456287253416,1.2157000803120115e-16
470,12.86,16.17,-0.7607003606513627,0.1666666666666664,-0.17049415824564454,0.05080403242897488,0.16989370474022683,0.012468605858328765,0.0036719456287253468,1.2636436414499602e-16
471,12.92,16.14,-0.7607003606513627,0.49999999999999944,-0.1704941582456458,0.05080403242897231,0.16989370474022686,0.012468605858328768,0.003671945628725352,1.3115872025879088e-16
472,16.99,19.65,-0.8032169157513255,-0.49999999999999806,-0.17049415824564199,0.2179666063937143,0.16989370474022672,0.02855331510136426,-0.017048237751751218,2.0315173370579866e-17
